date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-04-28,76.1275,76.1552,75.2966,75.3797,12072169,12072169,0.36005,0.48,75.5636,"Apr 28, 17",-0.0017348534710974765
2017-05-01,75.2504,75.8967,75.2228,75.7582,8664074,8664074,0.378516,0.502,75.6458,"May 1, 17",0.0032776811763101424
2017-05-02,75.8321,76.2475,75.6105,75.749,9102893,9102893,-0.009233,-0.012,75.8879,"May 2, 17",0.003155844138645189
2017-05-03,75.6751,76.6906,75.6197,76.3491,10289047,10289047,0.600084,0.792,76.2774,"May 3, 17",0.011103062215023926
2017-05-04,75.9705,76.0352,75.1489,75.3705,16163852,16163852,-0.978598,-1.282,75.4519,"May 4, 17",-0.0018566905087622416
2017-05-05,75.3612,75.9198,75.3428,75.7213,10213004,10213004,0.350819,0.465,75.6373,"May 5, 17",0.0027890087100238704
2017-05-08,75.7028,76.5706,75.7028,76.5245,8097077,8097077,0.803186,1.061,76.2995,"May 8, 17",0.013425911824416981
2017-05-09,76.5891,76.626,75.8505,75.989,8647093,8647093,-0.535458,-0.7,76.0725,"May 9, 17",0.006334201642946025
2017-05-10,76.5295,76.7625,76.0915,76.3338,9520322,9520322,0.344822,0.454,76.4032,"May 10, 17",0.010900441924124616
2017-05-11,76.9675,77.0794,76.5109,76.9862,10047312,10047312,0.652345,0.855,76.8462,"May 11, 17",0.019540277073315394
2017-05-12,76.7812,77.0794,76.6507,76.9303,7480240,7480240,-0.055914,-0.073,76.8564,"May 12, 17",0.018799984637938763
2017-05-15,77.3496,77.5201,77.0235,77.1632,10881472,10881472,0.232979,0.303,77.2819,"May 15, 17",0.02188431573273726
2017-05-16,77.2564,77.564,76.8371,76.9303,9574192,9574192,-0.232979,-0.302,77.1305,"May 16, 17",0.018799984637938763
2017-05-17,76.6973,77.3869,76.3804,76.4084,11151066,11151066,-0.521879,-0.678,76.7108,"May 17, 17",0.011888381381711471
2017-05-18,76.2034,76.5575,75.8772,76.1847,9905799,9905799,-0.223661,-0.293,76.2051,"May 18, 17",0.00892588732457793
2017-05-19,76.4177,76.5016,76.1335,76.3525,13028511,13028511,0.167746,0.22,76.3169,"May 19, 17",0.01114808894633484
2017-05-22,76.5202,76.7252,76.3525,76.688,9218736,9218736,0.335493,0.439,76.6157,"May 22, 17",0.015591167874221832
2017-05-23,76.7159,77.2425,76.6414,76.9582,6857205,6857205,0.270258,0.352,77.0132,"May 23, 17",0.019169468697813757
2017-05-24,76.8091,76.9209,76.427,76.688,8263795,8263795,-0.270258,-0.351,76.632,"May 24, 17",0.015591167874221832
2017-05-25,76.7252,77.0794,75.9704,76.1847,12370873,12370873,-0.503239,-0.656,76.3414,"May 25, 17",0.00892588732457793
2017-05-26,76.0543,76.2313,75.3274,75.9983,8227074,8227074,-0.186384,-0.245,76.016,"May 26, 17",0.006457362996237626
2017-05-30,75.7467,75.8026,75.5231,75.579,8973580,8973580,-0.419365,-0.552,75.6381,"May 30, 17",0.0009045075730988269
2017-05-31,75.4299,75.4392,74.9919,75.0198,13572313,13572313,-0.559155,-0.74,75.1287,"May 31, 17",-0.006501065411921705
2017-06-01,74.8987,75.3926,74.7309,75.2062,9884090,9884090,0.186385,0.248,75.1113,"Jun 1, 17",-0.004032541083581591
2017-06-02,75.1037,75.1876,73.8642,74.0879,21687305,21687305,-1.1183,-1.487,74.2113,"Jun 2, 17",-0.01884236273799601
2017-06-05,74.032,74.9173,73.9947,74.6657,11527068,11527068,0.577793,0.78,74.6313,"Jun 5, 17",-0.011190467046392085
2017-06-06,74.8334,75.784,74.7589,75.6815,12208648,12208648,1.0158,1.36,75.4311,"Jun 6, 17",0.0022619310905606736
2017-06-07,75.5324,75.8586,74.8707,75.4019,13096541,13096541,-0.279577,-0.369,75.274,"Jun 7, 17",-0.001440855401949687
2017-06-08,75.0291,75.5603,75.0105,75.1317,11720670,11720670,-0.270257,-0.358,75.3116,"Jun 8, 17",-0.005019156225541611
2017-06-09,75.6256,76.5482,75.1969,76.5389,13553887,13553887,1.4072,1.873,76.0609,"Jun 9, 17",0.013616613274674956
2017-06-12,77.0421,77.9927,77.0141,77.2844,18172938,18172938,0.745538,0.974,77.4564,"Jun 12, 17",0.023489386272409145
2017-06-13,77.2098,77.6012,76.9489,77.3124,12175524,12175524,0.027959,0.036,77.2758,"Jun 13, 17",0.023860194647910782
2017-06-14,77.1726,77.1819,76.0077,76.4829,13713956,13713956,-0.829411,-1.073,76.4489,"Jun 14, 17",0.012874996523671491
2017-06-15,76.2127,76.7905,76.0263,76.66,11862610,11862610,0.177065,0.232,76.5134,"Jun 15, 17",0.015220359498720006
2017-06-16,76.9862,77.8529,76.6041,77.8063,39726069,39726069,1.1463,1.495,77.5357,"Jun 16, 17",0.03040098952863625
2017-06-19,77.5547,77.769,76.9303,77.126,10445743,10445743,-0.680304,-0.874,77.2839,"Jun 19, 17",0.021391670319570667
2017-06-20,76.4829,76.852,75.8679,76.7066,13232586,13232586,-0.419365,-0.544,76.4377,"Jun 20, 17",0.015837490580805032
2017-06-21,76.455,77.0048,75.6163,75.8958,11422346,11422346,-0.810772,-1.057,76.1503,"Jun 21, 17",0.005099939478775779
2017-06-22,75.9051,76.0263,75.3926,75.5603,8139916,8139916,-0.335493,-0.442,75.6643,"Jun 22, 17",0.0006568605508887891
2017-06-23,75.346,76.1288,75.2621,76.0543,10611159,10611159,0.493919,0.654,75.9324,"Jun 23, 17",0.007198979747241091
2017-06-26,76.017,76.1847,75.3994,75.7094,7718724,7718724,-0.344812,-0.453,75.7756,"Jun 26, 17",0.002631415150435664
2017-06-27,75.9051,76.1661,75.5883,75.5883,9221642,9221642,-0.121149,-0.16,75.8014,"Jun 27, 17",0.001027668926390616
2017-06-28,75.8679,76.194,75.6582,75.9797,9189671,9189671,0.391407,0.518,75.9455,"Jun 28, 17",0.006211040289654236
2017-06-29,75.8306,76.2686,74.9359,75.2062,20525077,20525077,-0.773496,-1.018,75.4137,"Jun 29, 17",-0.004032541083581591
2017-06-30,75.5603,75.7104,75.2062,75.2342,14000606,14000606,0.027959,0.037,75.3985,"Jun 30, 17",-0.003661732708079764
2017-07-03,75.2901,76.8743,75.2248,76.5109,8422283,8422283,1.2767,1.697,76.4213,"Jul 3, 17",0.013245804899173317
2017-07-05,76.1195,76.1195,75.0338,75.346,9830764,9830764,-1.1649,-1.523,75.3996,"Jul 5, 17",-0.0021811478373263164
2017-07-06,75.3553,75.5603,74.6377,74.6657,9822388,9822388,-0.680303,-0.903,74.8897,"Jul 6, 17",-0.011190467046392085
2017-07-07,74.7402,75.1084,74.3768,74.7589,10777832,10777832,0.093192,0.125,74.6419,"Jul 7, 17",-0.009956204882222028
2017-07-10,74.5539,74.9359,74.5166,74.703,6338262,6338262,-0.055916,-0.075,74.7269,"Jul 10, 17",-0.010696497317598658
2017-07-11,74.8614,75.2572,74.591,75.113,9681117,9681117,0.410046,0.549,74.9986,"Jul 11, 17",-0.005266803247751649
2017-07-12,75.6628,75.9657,75.2528,75.4485,7973953,7973953,0.335493,0.447,75.6211,"Jul 12, 17",-0.0008237243198646583
2017-07-13,75.4578,75.5697,75.2342,75.4578,5582349,5582349,0.009319,0.012,75.4071,"Jul 13, 17",-0.0007005629665728692
2017-07-14,75.4858,75.8679,75.2714,75.7467,7497160,7497160,0.288898,0.383,75.6283,"Jul 14, 17",0.003125384879229092
2017-07-17,75.4858,75.8865,75.3274,75.3553,7914701,7914701,-0.391409,-0.517,75.5884,"Jul 17, 17",-0.002057986484034716
2017-07-18,75.5044,75.5603,74.9359,75.113,8046119,8046119,-0.242301,-0.322,75.1593,"Jul 18, 17",-0.005266803247751649
2017-07-19,74.9639,75.3646,74.8055,75.346,9393178,9393178,0.232981,0.31,75.1153,"Jul 19, 17",-0.0021811478373263164
2017-07-20,75.4578,75.9424,75.2528,75.3553,9680965,9680965,0.00932,0.012,75.5382,"Jul 20, 17",-0.002057986484034716
2017-07-21,75.1596,75.3367,74.5539,74.6657,12268605,12268605,-0.689623,-0.915,74.8277,"Jul 21, 17",-0.011190467046392085
2017-07-24,74.6098,74.7589,74.3302,74.4327,9402997,9402997,-0.232981,-0.312,74.4563,"Jul 24, 17",-0.014276122456817418
2017-07-25,75.2714,75.5324,74.8055,74.8055,11465272,11465272,0.372768,0.501,75.0634,"Jul 25, 17",-0.009339073800137
2017-07-26,75.0944,75.3926,74.7402,74.8987,10465120,10465120,0.093193,0.125,75.0497,"Jul 26, 17",-0.008104811635966753
2017-07-27,74.7775,75.374,74.4575,75.3274,11149690,11149690,0.428685,0.572,74.9281,"Jul 27, 17",-0.0024274705439097065
2017-07-28,74.2277,74.4793,72.9416,74.1811,22800785,22800785,-1.1463,-1.522,73.7037,"Jul 28, 17",-0.01760810057382595
2017-07-31,74.3954,74.9173,74.1811,74.5911,12820175,12820175,0.410047,0.553,74.6401,"Jul 31, 17",-0.012178406503978941
2017-08-01,74.703,75.0571,74.5259,74.7123,10421212,10421212,0.12115,0.162,74.7391,"Aug 1, 17",-0.010573335964307057
2017-08-02,74.4607,75.1503,74.3675,75.113,10410075,10410075,0.400726,0.536,74.9501,"Aug 2, 17",-0.005266803247751649
2017-08-03,74.8707,75.318,74.8333,75.0105,10136708,10136708,-0.102511,-0.136,75.0476,"Aug 3, 17",-0.0066242267652134946
2017-08-04,74.9639,75.0757,74.6005,74.7496,8292204,8292204,-0.260939,-0.348,74.7889,"Aug 4, 17",-0.010079366235513629
2017-08-07,74.7123,74.7123,74.4234,74.703,7893753,7893753,-0.046596,-0.062,74.5783,"Aug 7, 17",-0.010696497317598658
2017-08-08,74.5725,74.7542,74.3954,74.5166,9028396,9028396,-0.186385,-0.25,74.5271,"Aug 8, 17",-0.013165021645938961
2017-08-09,74.7868,74.88,74.3488,74.7496,8087101,8087101,0.232981,0.313,74.6111,"Aug 9, 17",-0.010079366235513629
2017-08-10,75.0507,75.0695,74.2509,74.3073,12580300,12580300,-0.442233,-0.592,74.4367,"Aug 10, 17",-0.01593681425281453
2017-08-11,74.5332,74.5708,73.5828,73.5922,10192375,10192375,-0.715128,-0.962,73.8681,"Aug 11, 17",-0.025406995300003767
2017-08-14,73.978,74.138,73.5075,73.611,8862475,8862475,0.01882,0.026,73.7663,"Aug 14, 17",-0.025158023962166893
2017-08-15,73.5075,73.6298,73.0935,73.4322,10350948,10350948,-0.178781,-0.243,73.3466,"Aug 15, 17",-0.027525900302871054
2017-08-16,73.4322,73.5546,72.7453,72.8959,9117145,9117145,-0.536347,-0.73,73.0433,"Aug 16, 17",-0.03462820500935632
2017-08-17,72.6983,72.7171,71.7103,71.7573,13400356,13400356,-1.1386,-1.562,72.0992,"Aug 17, 17",-0.04970686273600959
2017-08-18,71.6821,72.5571,71.5597,72.1149,14324342,14324342,0.357565,0.498,72.0585,"Aug 18, 17",-0.04497111005460146
2017-08-21,71.9549,72.0961,71.588,71.8703,10084930,10084930,-0.244651,-0.339,71.7906,"Aug 21, 17",-0.048210386077734674
2017-08-22,72.0302,72.7689,72.0114,72.209,9503600,9503600,0.338745,0.471,72.3643,"Aug 22, 17",-0.04372492904979025
2017-08-23,72.1714,72.4631,71.9549,72.0867,7054254,7054254,-0.122325,-0.169,72.1763,"Aug 23, 17",-0.045344567061356957
2017-08-24,71.9832,72.1243,71.7009,71.8232,8678316,8678316,-0.263467,-0.365,71.9135,"Aug 24, 17",-0.0488341387379537
2017-08-25,72.0396,72.576,71.9173,72.1902,6844875,6844875,0.366973,0.511,72.2631,"Aug 25, 17",-0.04397390038762713
2017-08-28,72.3595,72.3972,71.7573,71.9549,8229665,8229665,-0.235238,-0.326,71.9527,"Aug 28, 17",-0.047090015057468744
2017-08-29,71.7103,71.9738,71.588,71.9361,7060375,7060375,-0.018821,-0.026,71.7891,"Aug 29, 17",-0.047338986395305614
2017-08-30,71.7385,71.9361,71.5691,71.6068,8217965,8217965,-0.329333,-0.458,71.6915,"Aug 30, 17",-0.051699957754331415
2017-08-31,71.7667,71.9738,71.5597,71.8232,15641735,15641735,0.216419,0.302,71.7821,"Aug 31, 17",-0.0488341387379537
2017-09-01,71.8608,72.3125,71.8138,72.049,7361092,7361092,0.22583,0.314,72.0624,"Sep 1, 17",-0.04584383405265735
2017-09-05,72.1149,72.7924,72.0867,72.623,12784845,12784845,0.573983,0.797,72.5892,"Sep 5, 17",-0.0382422623548715
2017-09-06,73.2911,74.5473,72.9994,74.1285,18574383,18574383,1.5055,2.073,74.1141,"Sep 6, 17",-0.0183046905935185
2017-09-07,74.3544,74.646,73.9686,74.3638,9836447,9836447,0.235241,0.317,74.2676,"Sep 7, 17",-0.015188575923677072
2017-09-08,74.345,74.3732,73.9874,74.1662,8436033,8436033,-0.197601,-0.266,74.1666,"Sep 8, 17",-0.01780542360221792
2017-09-11,74.7214,74.7308,74.2415,74.5708,12955773,12955773,0.404612,0.546,74.5369,"Sep 11, 17",-0.0124472425762176
2017-09-12,74.7119,74.9848,74.5614,74.806,7644403,7644403,0.235238,0.315,74.7802,"Sep 12, 17",-0.009332452222003008
2017-09-13,74.806,75.0601,74.6931,75.0601,8369659,8369659,0.254058,0.34,74.938,"Sep 13, 17",-0.005967366214324517
2017-09-14,75.1354,75.4929,75.0601,75.3612,9072627,9072627,0.301108,0.401,75.3144,"Sep 14, 17",-0.0019798518620540305
2017-09-15,75.3894,75.4741,74.8531,75.3424,16043707,16043707,-0.018821,-0.025,75.2674,"Sep 15, 17",-0.0022288231998909046
2017-09-18,75.0789,75.4082,74.9942,75.3612,8594362,8594362,0.018821,0.025,75.2639,"Sep 18, 17",-0.0019798518620540305
2017-09-19,75.333,75.6435,75.2624,75.4835,9277072,9277072,0.122323,0.162,75.4541,"Sep 19, 17",-0.00036021385048732766
2017-09-20,75.54,75.8975,75.5212,75.794,10606860,10606860,0.310515,0.411,75.7227,"Sep 20, 17",0.003751786170701596
2017-09-21,75.7376,75.7752,75.0507,75.173,11984170,11984170,-0.621031,-0.819,75.3447,"Sep 21, 17",-0.004472213871676439
2017-09-22,75.013,75.5588,74.966,75.2012,10205789,10205789,0.028229,0.038,75.2452,"Sep 22, 17",-0.004098756864921129
2017-09-25,75.3047,76.2175,75.2577,76.1987,10496637,10496637,0.997413,1.326,75.9885,"Sep 25, 17",0.009111291512328748
2017-09-26,75.9446,76.2128,75.8034,76.114,8755080,8755080,-0.084685,-0.111,76.064,"Sep 26, 17",0.00798959617643598
2017-09-27,76.114,76.6409,76.0199,76.6221,9724511,9724511,0.508115,0.668,76.3861,"Sep 27, 17",0.014718443876165938
2017-09-28,76.8103,77.5819,76.7444,77.3372,15581727,15581727,0.715129,0.933,77.3482,"Sep 28, 17",0.024188624923355176
2017-09-29,77.102,77.2102,76.7585,77.1396,9943991,9943991,-0.197602,-0.256,77.0191,"Sep 29, 17",0.021571777244814332
2017-10-02,76.4998,76.9881,76.448,76.8103,6777857,6777857,-0.329334,-0.427,76.7425,"Oct 2, 17",0.017210805885788348
2017-10-03,76.6033,77.1302,76.4998,76.9326,6081997,6081997,0.122324,0.159,76.9101,"Oct 3, 17",0.018830443897354863
2017-10-04,76.9702,77.0361,76.6409,76.9608,6357088,6357088,0.02823,0.037,76.893,"Oct 4, 17",0.01920390090411036
2017-10-05,76.895,77.3843,76.7726,77.1772,7375872,7375872,0.216419,0.281,77.1494,"Oct 5, 17",0.02206971992048808
2017-10-06,76.942,77.0549,76.5515,76.8855,6070620,6070620,-0.291697,-0.378,76.7704,"Oct 6, 17",0.018206691237135843
2017-10-09,77.0079,77.3278,76.9326,77.1867,7489884,7489884,0.301107,0.392,77.158,"Oct 9, 17",0.022195529905033352
2017-10-10,77.4784,77.85,77.2431,77.4031,7218534,7218534,0.21642,0.28,77.5715,"Oct 10, 17",0.02506134892141107
2017-10-11,77.309,77.8547,77.2902,77.723,7023706,7023706,0.319924,0.413,77.6593,"Oct 11, 17",0.02929783461151862
2017-10-12,77.4501,77.6289,77.3184,77.563,6647544,6647544,-0.159962,-0.206,77.5027,"Oct 12, 17",0.027178929608651523
2017-10-13,77.8453,78.1747,77.4972,77.5442,7180046,7180046,-0.01882,-0.024,77.7193,"Oct 13, 17",0.02692995827081465
2017-10-16,77.8171,78.0523,77.6665,77.9206,5734007,5734007,0.376383,0.485,77.8884,"Oct 16, 17",0.03191468229005946
2017-10-17,77.7512,78.0712,77.6665,78.0617,6444106,6444106,0.141143,0.181,77.9101,"Oct 17, 17",0.033783291639463045
2017-10-18,78.0617,78.4673,77.6665,77.8736,6367060,6367060,-0.188191,-0.241,77.9278,"Oct 18, 17",0.03129225394546728
2017-10-19,77.4878,78.1464,77.4689,77.8547,7945461,7945461,-0.018818,-0.024,77.8905,"Oct 19, 17",0.031041958292003572
2017-10-20,77.9582,78.2217,77.7418,78.2029,9574086,9574086,0.348152,0.447,78.0896,"Oct 20, 17",0.03565322530449327
2017-10-23,78.2405,78.8145,78.1371,78.3252,9829896,9829896,0.122325,0.156,78.4123,"Oct 23, 17",0.03727286331605978
2017-10-24,78.6169,78.8583,78.3911,78.5416,7551187,7551187,0.21642,0.276,78.6112,"Oct 24, 17",0.04013868233243769
2017-10-25,78.5228,78.7863,78.049,78.2829,7654137,7654137,-0.258763,-0.329,78.3884,"Oct 25, 17",0.03671267780592682
2017-10-26,78.4475,78.711,78.2029,78.5416,9154478,9154478,0.258763,0.331,78.5259,"Oct 26, 17",0.04013868233243769
2017-10-27,78.0994,79.2662,77.1678,78.7675,14866246,14866246,0.22583,0.288,78.5445,"Oct 27, 17",0.043130311333360684
2017-10-30,78.7675,78.9933,78.4852,78.6075,7811142,7811142,-0.159964,-0.203,78.6819,"Oct 30, 17",0.041011406330493584
2017-10-31,78.711,78.7392,78.2593,78.4287,9754213,9754213,-0.17878,-0.227,78.4801,"Oct 31, 17",0.038643529989789614
2017-11-01,78.4664,78.9839,78.344,78.918,9429983,9429983,0.489298,0.624,78.7752,"Nov 1, 17",0.045123406351682695
2017-11-02,78.664,78.7628,78.0147,78.5981,7775467,7775467,-0.319926,-0.405,78.4635,"Nov 2, 17",0.04088692066157515
2017-11-03,78.4946,78.7016,78.2499,78.2688,6903526,6903526,-0.329336,-0.419,78.4041,"Nov 3, 17",0.03652594930254916
2017-11-06,78.3817,78.918,78.1558,78.8051,9276669,9276669,0.536346,0.685,78.6234,"Nov 6, 17",0.04362825400903443
2017-11-07,78.7957,78.871,78.1276,78.6451,8471825,8471825,-0.159962,-0.203,78.4293,"Nov 7, 17",0.04150934900616733
2017-11-08,78.4381,78.5699,77.9676,78.5416,8691551,8691551,-0.103506,-0.132,78.3326,"Nov 8, 17",0.04013868233243769
2017-11-09,78.3817,79.1721,78.1747,79.0121,10347360,10347360,0.470478,0.599,78.7338,"Nov 9, 17",0.0463695873564939
2017-11-10,78.8317,78.8982,78.2714,78.7652,8693652,8693652,-0.246908,-0.312,78.6682,"Nov 10, 17",0.04309985207394439
2017-11-13,78.4898,78.9077,78.4423,78.7177,6720400,6720400,-0.047483,-0.06,78.7348,"Nov 13, 17",0.04247080215121822
2017-11-14,78.2714,78.5848,77.958,78.1004,9251742,9251742,-0.617283,-0.784,78.2062,"Nov 14, 17",0.03429580178703142
2017-11-15,77.6351,77.958,77.0653,77.1223,9663606,9663606,-0.978154,-1.252,77.3283,"Nov 15, 17",0.021342670641379246
2017-11-16,76.391,76.7804,76.1109,76.505,10527200,10527200,-0.617283,-0.8,76.3831,"Nov 16, 17",0.013167670277192444
2017-11-17,76.2771,76.6,76.1251,76.2011,9536383,9536383,-0.303892,-0.397,76.2978,"Nov 17, 17",0.009143075087371682
2017-11-20,76.1916,76.581,75.9827,76.4955,8468631,8468631,0.294397,0.386,76.3775,"Nov 20, 17",0.01304186029264736
2017-11-21,76.6285,77.1603,76.581,76.7994,8838367,8838367,0.303892,0.397,76.8414,"Nov 21, 17",0.017066455482468122
2017-11-22,77.0748,77.3076,76.9703,77.0178,7941632,7941632,0.218422,0.284,77.0916,"Nov 22, 17",0.01995876081138162
2017-11-24,77.3407,77.5876,77.1318,77.3217,3851283,3851283,0.303894,0.395,77.3599,"Nov 24, 17",0.023983356001202574
2017-11-27,77.2267,77.3027,76.9418,77.0273,9127527,9127527,-0.294396,-0.381,77.0433,"Nov 27, 17",0.020084570795926893
2017-11-28,77.3122,77.8716,77.2172,77.5591,9794574,9794574,0.531811,0.69,77.6079,"Nov 28, 17",0.027127281299206614
2017-11-29,77.5401,78.1669,77.3787,78.1289,9724992,9724992,0.5698,0.735,77.9451,"Nov 29, 17",0.03467323174066724
2017-11-30,78.2999,79.202,78.2619,79.0976,18592679,18592679,0.968658,1.24,78.9976,"Nov 30, 17",0.04750187721740098
2017-12-01,79.24,79.8953,78.2619,79.259,13779254,13779254,0.161443,0.204,79.2769,"Dec 1, 17",0.049639322639043214
2017-12-04,79.0216,79.938,78.8222,79.3635,12597705,12597705,0.104463,0.132,79.5311,"Dec 4, 17",0.051023232469040836
2017-12-05,79.297,79.5534,78.5468,78.7177,9357185,9357185,-0.645772,-0.814,78.957,"Dec 5, 17",0.04247080215121822
2017-12-06,78.8982,79.0121,78.0719,78.1384,13398866,13398866,-0.579296,-0.736,78.3386,"Dec 6, 17",0.03479904172521251
2017-12-07,78.2524,78.4613,78.034,78.3948,11359598,11359598,0.256409,0.328,78.3352,"Dec 7, 17",0.0381945869923071
2017-12-08,78.5848,78.7272,78.1194,78.4993,11988633,11988633,0.104464,0.133,78.3877,"Dec 8, 17",0.03957849682230472
2017-12-11,78.7747,79.0596,78.5753,78.8507,8760735,8760735,0.351376,0.448,78.8708,"Dec 11, 17",0.044232141934851664
2017-12-12,78.9077,79.1831,78.5373,78.5943,11307030,11307030,-0.25641,-0.325,78.7872,"Dec 12, 17",0.040836596667757075
2017-12-13,78.4518,79.1071,78.3284,78.9361,10172650,10172650,0.34188,0.435,78.8397,"Dec 13, 17",0.045363107480131906
2017-12-14,78.8602,79.1356,78.7177,78.7272,9492394,9492394,-0.208928,-0.265,78.8582,"Dec 14, 17",0.04259661213576349
2017-12-15,78.9172,79.0881,78.6987,78.8507,26582332,26582332,0.123458,0.157,78.8934,"Dec 15, 17",0.044232141934851664
2017-12-18,78.8602,79.4626,78.7367,78.7652,9363466,9363466,-0.08547,-0.108,79.011,"Dec 18, 17",0.04309985207394439
2017-12-19,78.8127,78.9836,78.1859,78.2904,10285052,10285052,-0.474833,-0.603,78.4855,"Dec 19, 17",0.03681200147793631
2017-12-20,78.4708,78.9551,78.3664,78.6987,10620305,10620305,0.408357,0.522,78.6508,"Dec 20, 17",0.04221918218212786
2017-12-21,79.1261,80.0283,78.7842,79.6294,13578133,13578133,0.93067,1.183,79.617,"Dec 21, 17",0.0545445877206807
2017-12-22,79.5962,79.7908,79.392,79.7434,10161447,10161447,0.113961,0.143,79.6347,"Dec 22, 17",0.056054307535223405
2017-12-26,79.7339,80.1137,79.6769,79.7529,4777216,4777216,0.009496,0.012,79.8208,"Dec 26, 17",0.05618011751976868
2017-12-27,79.7624,79.8668,79.5249,79.6769,7000612,7000612,-0.075973,-0.095,79.6498,"Dec 27, 17",0.055173637643406874
2017-12-28,79.7529,79.8193,79.5819,79.7908,7495254,7495254,0.113961,0.143,79.7374,"Dec 28, 17",0.05668203314232294
2017-12-29,79.7718,79.9618,79.43,79.43,8523411,8523411,-0.360873,-0.452,79.6236,"Dec 29, 17",0.05190390236085756
2018-01-02,79.6009,80.9067,79.449,80.75,11469254,11469254,1.32,1.662,80.3035,"Jan 2, 18",0.0693848686345114
2018-01-03,80.8735,82.5876,80.5506,82.3359,13957739,13957739,1.5859,1.964,81.8877,"Jan 3, 18",0.0903871901598051
2018-01-04,82.4214,82.8298,82.0795,82.4499,10863030,10863030,0.11396,0.138,82.4452,"Jan 4, 18",0.091896909974348
2018-01-05,82.3834,82.5069,81.391,82.3834,11047571,11047571,-0.066477,-0.081,82.0185,"Jan 5, 18",0.09101624008253129
2018-01-08,82.3359,82.7633,82.2442,82.7538,10927088,10927088,0.370369,0.45,82.6056,"Jan 8, 18",0.09592150516416877
2018-01-09,82.5639,82.7633,82.2885,82.4024,8131631,8131631,-0.351376,-0.425,82.5134,"Jan 9, 18",0.09126786005162182
2018-01-10,82.6208,82.8013,81.6522,81.7472,10822328,10822328,-0.65527,-0.795,82.0347,"Jan 10, 18",0.08259094406488096
2018-01-11,82.0131,82.9722,81.6047,82.5544,14366028,14366028,0.807216,0.987,82.5238,"Jan 11, 18",0.09328081980434562
2018-01-12,82.8108,83.561,82.7918,83.1147,9834511,9834511,0.560302,0.679,83.086,"Jan 12, 18",0.10070096026126098
2018-01-16,83.3236,83.3426,82.241,82.5924,10882786,10882786,-0.522315,-0.628,82.679,"Jan 16, 18",0.09378405974252653
2018-01-17,82.8108,83.7699,82.5544,83.5705,10545961,10545961,0.978155,1.184,83.3612,"Jan 17, 18",0.1067371908881787
2018-01-18,83.3521,83.7509,82.9437,83.0292,9223679,9223679,-0.54131,-0.648,83.1681,"Jan 18, 18",0.0995686704003539
2018-01-19,83.1622,83.3426,82.2505,82.7633,13090032,13090032,-0.265906,-0.32,82.7401,"Jan 19, 18",0.09604731514871404
2018-01-22,82.7823,83.8459,82.6683,83.8079,10270380,10270380,1.0446,1.262,83.4595,"Jan 22, 18",0.10988111618618293
2018-01-23,83.8079,84.0074,83.3236,83.8554,10281817,10281817,0.047481,0.057,83.7612,"Jan 23, 18",0.11051016610890911
2018-01-24,84.0358,84.4423,83.58,84.0738,10316111,10316111,0.218423,0.26,84.0547,"Jan 24, 18",0.1134024714378228
2018-01-25,84.0928,84.3967,83.7604,83.9219,11271867,11271867,-0.151945,-0.181,84.0497,"Jan 25, 18",0.11139083600072565
2018-01-26,84.1783,84.5202,84.0169,84.5202,10514408,10514408,0.598288,0.713,84.3416,"Jan 26, 18",0.11931421639582208
2018-01-29,84.1308,84.8051,83.523,83.58,9315696,9315696,-0.940168,-1.112,84.0016,"Jan 29, 18",0.10686300087272398
2018-01-30,83.1337,83.9314,82.4119,82.4119,12407974,12407974,-1.1681,-1.398,82.8422,"Jan 30, 18",0.0913936700361671
2018-01-31,82.203,83.0672,81.9846,82.9057,14404736,14404736,0.493826,0.599,82.6629,"Jan 31, 18",0.09793314060126573
2018-02-01,83.0957,84.7576,82.9532,84.5866,17971012,17971012,1.6809,2.027,83.9656,"Feb 1, 18",0.12019356197201198
2018-02-02,80.845,81.6807,78.8201,80.2752,29822144,29822144,-4.3115,-5.097,79.8464,"Feb 2, 18",0.06309701803850312
2018-02-05,79.0881,79.7624,74.1973,75.7073,30452693,30452693,-4.5679,-5.69,76.7632,"Feb 5, 18",0.002603604522273051
2018-02-06,74.5582,76.3056,73.0292,74.4062,36262761,36262761,-1.301,-1.719,74.2348,"Feb 6, 18",-0.014627066097917269
2018-02-07,74.4917,75.4129,73.0482,73.0672,21994450,21994450,-1.339,-1.8,74.0212,"Feb 7, 18",-0.032359652340661654
2018-02-08,73.542,73.675,72.203,72.241,25650789,25650789,-0.826207,-1.131,72.9124,"Feb 8, 18",-0.04330114804921687
2018-02-09,73.1524,73.3731,70.8979,72.7015,29491592,29491592,0.460481,0.637,72.1815,"Feb 9, 18",-0.03720267458783992
2018-02-12,73.9199,74.4677,72.76,73.3155,19340419,19340419,0.614001,0.845,73.4669,"Feb 12, 18",-0.029071376639337204
2018-02-13,73.0085,73.6321,72.6535,73.2004,11926610,11926610,-0.115125,-0.157,73.2428,"Feb 13, 18",-0.030595663925774733
2018-02-14,72.7111,73.5457,72.1115,73.3539,17188405,17188405,0.153499,0.21,72.8466,"Feb 14, 18",-0.028562839438649144
2018-02-15,73.5074,73.5841,72.3849,73.114,14432424,14432424,-0.239843,-0.327,72.9315,"Feb 15, 18",-0.03173987262732296
