date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-07-18,60.3625,60.6166,60.146,60.2025,10824364,10824364,-0.207074,-0.343,60.2994,"Jul 18, 16",0.19090008130226038
2016-07-19,59.873,60.3342,59.7318,60.1083,9737390,9737390,-0.094125,-0.156,60.1051,"Jul 19, 16",0.1890366572308568
2016-07-20,60.3437,60.4557,59.9672,60.1742,10411068,10411068,0.065885,0.11,60.2215,"Jul 20, 16",0.19034026281796396
2016-07-21,60.2401,60.4095,59.8919,59.9483,9952750,9952750,-0.225899,-0.375,60.0743,"Jul 21, 16",0.18587160572953448
2016-07-22,60.146,60.3248,59.8636,60.2778,8195688,8195688,0.329439,0.55,60.1842,"Jul 22, 16",0.1923896336650702
2016-07-25,60.2213,60.4001,59.9342,60.1178,8168252,8168252,-0.160012,-0.265,60.1367,"Jul 25, 16",0.18922458216374788
2016-07-26,60.2213,60.4848,59.9672,60.3625,8067766,8067766,0.244725,0.407,60.3057,"Jul 26, 16",0.1940651328035827
2016-07-27,60.3154,60.8849,60.2966,60.5507,11806756,11806756,0.18825,0.312,60.5915,"Jul 27, 16",0.19778802463201323
2016-07-28,60.2401,60.419,59.9766,60.3342,10013424,10013424,-0.216489,-0.358,60.2673,"Jul 28, 16",0.19350531431928641
2016-07-29,60.0519,60.5131,60.0048,60.2119,13210412,13210412,-0.12236,-0.203,60.2561,"Jul 29, 16",0.19108602807796307
2016-08-01,60.3813,60.5319,59.873,60.0519,11422601,11422601,-0.160015,-0.266,60.1253,"Aug 1, 16",0.18792097657664072
2016-08-02,59.8542,60.2495,59.6565,59.9107,13550022,13550022,-0.141189,-0.235,59.8896,"Aug 2, 16",0.18512781862672362
2016-08-03,59.9483,60.8708,59.9107,60.8613,13122345,13122345,0.950666,1.587,60.6437,"Aug 3, 16",0.20393218085895534
2016-08-04,60.7013,61.0072,60.4943,60.7672,9873007,9873007,-0.094125,-0.155,60.7004,"Aug 4, 16",0.20207073494474015
2016-08-05,61.3131,62.4709,61.2473,62.405,20752730,20752730,1.6378,2.695,62.184,"Aug 5, 16",0.23446899337515154
2016-08-08,62.1885,62.5791,61.972,62.2167,11359174,11359174,-0.188251,-0.302,62.1975,"Aug 8, 16",0.23074412338953276
2016-08-09,62.292,62.3862,61.8308,62.0003,10096971,10096971,-0.216488,-0.348,62.0729,"Aug 9, 16",0.22646339123399423
2016-08-10,62.0473,62.1885,61.332,61.4449,11556086,11556086,-0.555338,-0.896,61.5797,"Aug 10, 16",0.21547670621002873
2016-08-11,61.4355,61.8308,61.2002,61.6143,9604549,9604549,0.169426,0.276,61.6199,"Aug 11, 16",0.21882770448705388
2016-08-12,61.1531,61.5108,61.0496,61.4826,7685383,7685383,-0.131774,-0.214,61.3169,"Aug 12, 16",0.21622247147002785
2016-08-15,61.7085,61.9626,61.6143,61.8591,8371557,8371557,0.3765,0.612,61.8046,"Aug 15, 16",0.22367023328407712
2016-08-16,61.5202,62.085,61.4073,61.8497,10128856,10128856,-0.009413,-0.015,61.8396,"Aug 16, 16",0.22348428650837443
2016-08-17,61.9344,62.1038,61.6896,62.0191,11868065,11868065,0.169426,0.274,61.9041,"Aug 17, 16",0.22683528478539958
2016-08-18,61.7649,62.1132,61.6802,62.0756,9313621,9313621,0.056474,0.091,61.9338,"Aug 18, 16",0.22795294359680404
2016-08-19,61.8591,62.0379,61.3884,61.9908,9084877,9084877,-0.084714,-0.136,61.8385,"Aug 19, 16",0.22627546630110315
2016-08-22,61.8873,62.0097,61.5673,61.9344,9055631,9055631,-0.056474,-0.091,61.8594,"Aug 22, 16",0.22515978564688693
2016-08-23,62.1885,62.4426,61.8967,61.9061,8949607,8949607,-0.028236,-0.046,62.1259,"Aug 23, 16",0.22459996716259065
2016-08-24,62.1132,62.3391,61.9061,62.0756,10167204,10167204,0.169424,0.274,62.1403,"Aug 24, 16",0.22795294359680404
2016-08-25,62.0379,62.2544,61.925,62.1885,9978651,9978651,0.11295,0.182,62.1286,"Aug 25, 16",0.23018628306242458
2016-08-26,62.4332,62.9509,61.9767,62.3297,14038597,14038597,0.141188,0.227,62.396,"Aug 26, 16",0.2329794410123417
2016-08-29,62.5838,63.158,62.5556,63.0168,14583145,14583145,0.687115,1.102,62.9726,"Aug 29, 16",0.2465713590533331
2016-08-30,63.0262,63.6239,63.0168,63.5345,13791151,13791151,0.517687,0.822,63.3819,"Aug 30, 16",0.25681227881729934
2016-08-31,63.4969,63.7886,62.9274,63.5345,14952329,14952329,0,0,63.4542,"Aug 31, 16",0.25681227881729934
2016-09-01,63.6663,63.7416,62.7344,63.2615,12226517,12226517,-0.272962,-0.43,63.1544,"Sep 1, 16",0.2514119096931679
2016-09-02,63.4404,63.6051,63.045,63.5251,13720662,13720662,0.263551,0.417,63.4532,"Sep 2, 16",0.2566263320415966
2016-09-06,63.5345,63.5816,62.7909,63.478,16649371,16649371,-0.047062,-0.074,63.2459,"Sep 6, 16",0.2556946200058949
2016-09-07,63.2145,63.6193,63.0262,63.2145,10070407,10070407,-0.263552,-0.415,63.2647,"Sep 7, 16",0.25048217581465454
2016-09-08,63.2709,63.7039,63.0639,63.2992,12252961,12252961,0.084713,0.134,63.384,"Sep 8, 16",0.25215767495316704
2016-09-09,63.0921,63.4686,62.725,62.7344,19686877,19686877,-0.564751,-0.892,63.0569,"Sep 9, 16",0.240985043153499
2016-09-12,62.2544,63.3462,61.8967,63.1204,16452983,16452983,0.385914,0.615,62.6888,"Sep 12, 16",0.2486207299004392
2016-09-13,62.2262,62.9321,61.9532,62.6215,18876069,18876069,-0.498865,-0.79,62.4337,"Sep 13, 16",0.23875170368787832
2016-09-14,62.3768,63.2945,62.3203,62.4991,12648595,12648595,-0.122363,-0.195,62.7685,"Sep 14, 16",0.2363304392893667
2016-09-15,62.3956,62.998,62.2073,62.725,12639749,12639749,0.225901,0.361,62.6724,"Sep 15, 16",0.24079909637779634
2016-09-16,62.2073,62.3673,61.5955,61.9532,25161488,25161488,-0.771825,-1.23,61.9926,"Sep 16, 16",0.22553167919829242
2016-09-19,62.2638,62.725,61.9814,62.3015,13466874,13466874,0.348261,0.562,62.4245,"Sep 19, 16",0.23242160068523351
2016-09-20,62.8286,62.9227,62.3485,62.5556,10092157,10092157,0.254138,0.408,62.6387,"Sep 20, 16",0.23744809810077117
2016-09-21,62.9133,63.1862,62.4143,62.9133,14116774,14116774,0.357676,0.572,62.8464,"Sep 21, 16",0.24452396636341509
2016-09-22,63.0545,63.4592,62.9133,63.431,12781744,12781744,0.517689,0.823,63.3109,"Sep 22, 16",0.25476488612738135
2016-09-23,63.431,63.911,63.2301,63.2992,13967357,13967357,-0.131775,-0.208,63.5007,"Sep 23, 16",0.25215767495316704
2016-09-26,62.6874,62.8756,61.6896,61.9155,16408130,16408130,-1.3836,-2.186,62.1859,"Sep 26, 16",0.22478591393829334
2016-09-27,61.5673,62.5038,61.2849,62.4615,13711386,13711386,0.545926,0.882,62.2323,"Sep 27, 16",0.235586652186556
2016-09-28,62.6685,62.8474,62.1169,62.7909,11278036,11278036,0.329438,0.527,62.5606,"Sep 28, 16",0.24210270196490347
2016-09-29,62.7815,63.2615,61.5108,61.7932,18727192,18727192,-0.997727,-1.589,62.313,"Sep 29, 16",0.22236662769696997
2016-09-30,62.1979,63.1204,62.1979,62.678,21680093,21680093,0.884778,1.432,62.7136,"Sep 30, 16",0.23986936249928278
2016-10-03,62.4521,62.9886,62.3673,62.6027,14901651,14901651,-0.075301,-0.12,62.6193,"Oct 3, 16",0.23837981013647297
2016-10-04,62.7733,63.693,62.669,63.1431,17226890,17226890,0.540416,0.863,63.2223,"Oct 4, 16",0.24906977158218932
2016-10-05,63.418,64.5368,63.3327,64.1765,16279971,16279971,1.0334,1.637,64.1554,"Oct 5, 16",0.26951204796635553
2016-10-06,64.2144,64.442,63.5697,64.3472,17484978,17484978,0.170655,0.266,64.0494,"Oct 6, 16",0.2728887622868288
2016-10-07,64.2713,64.6411,63.9016,64.5747,18497019,18497019,0.227544,0.354,64.3869,"Oct 7, 16",0.2773890698902717
2016-10-10,64.7928,65.4754,64.6885,65.0772,13027466,13027466,0.50249,0.778,65.1271,"Oct 10, 16",0.2873293097616123
2016-10-11,64.9445,65.2478,64.404,64.7643,15657104,15657104,-0.312871,-0.481,64.8037,"Oct 11, 16",0.2811396559193387
2016-10-12,64.7169,65.0298,64.5178,64.5937,11899831,11899831,-0.170657,-0.264,64.7446,"Oct 12, 16",0.27776491975605355
2016-10-13,63.9584,64.3472,63.3517,64.2239,17890046,17890046,-0.369757,-0.572,63.8372,"Oct 13, 16",0.2704496944736222
2016-10-14,65.2289,65.4469,63.8067,64.0153,24163776,24163776,-0.208582,-0.325,64.4282,"Oct 14, 16",0.26632325857877304
2016-10-17,63.9205,64.2713,63.2711,63.6835,14963411,14963411,-0.331832,-0.518,63.7533,"Oct 17, 16",0.25975973302790584
2016-10-18,64.3282,64.6695,64.0343,64.186,11870286,11870286,0.50249,0.789,64.2573,"Oct 18, 16",0.2696999728992466
2016-10-19,64.2903,64.9445,64.2903,64.8022,12705774,12705774,0.616261,0.96,64.7299,"Oct 19, 16",0.2818893774937143
2016-10-20,64.5463,65.1151,64.4135,64.7169,14122005,14122005,-0.085327,-0.132,64.7904,"Oct 20, 16",0.28020200941207174
2016-10-21,64.2903,64.9729,64.186,64.935,12175674,12175674,0.218061,0.337,64.6602,"Oct 21, 16",0.28451637023981197
2016-10-24,65.3901,65.4659,64.9397,65.2952,10197123,10197123,0.360274,0.555,65.2709,"Oct 24, 16",0.29164169243216387
2016-10-25,65.3047,65.3521,64.8307,65.2289,9945050,9945050,-0.066364,-0.102,65.1419,"Oct 25, 16",0.2903301742163034
2016-10-26,64.8212,65.6555,64.8212,65.5418,9801266,9801266,0.31287,0.48,65.4665,"Oct 26, 16",0.296519828058577
2016-10-27,65.8831,66.1485,65.5133,65.6366,14210699,14210699,0.094808,0.145,65.8201,"Oct 27, 16",0.29839512107311067
2016-10-28,65.921,65.94,64.9113,65.5228,12766498,12766498,-0.113771,-0.173,65.4567,"Oct 28, 16",0.29614397819279514
2016-10-31,65.8262,65.9684,65.6366,65.665,14336299,14336299,0.142214,0.217,65.7827,"Oct 31, 16",0.2989569177145955
2016-11-01,65.8736,66.158,64.7833,65.3901,15564491,15564491,-0.274946,-0.419,65.3934,"Nov 1, 16",0.2935189636038859
2016-11-02,65.0867,65.2763,64.4799,65.1151,12449788,12449788,-0.274949,-0.42,64.974,"Nov 2, 16",0.2880790313359879
2016-11-03,65.2858,65.5986,64.679,64.8307,10369670,10369670,-0.284427,-0.437,65.0581,"Nov 3, 16",0.28245315229238727
2016-11-04,64.935,65.0013,64.1291,64.2429,13571306,13571306,-0.587819,-0.907,64.501,"Nov 4, 16",0.27082554433940437
2016-11-07,65.4943,66.3382,65.4185,66.2528,16515137,16515137,2.01,3.129,66.0603,"Nov 7, 16",0.3105845256675784
2016-11-08,66.0822,66.8833,65.646,66.395,17531748,17531748,0.142213,0.215,66.4079,"Nov 8, 16",0.3133974651893787
2016-11-09,67.7508,70.3012,67.6181,69.4479,50948378,50948378,3.0529,4.598,69.3397,"Nov 9, 16",0.3737886259917986
2016-11-10,70.3676,73.2403,70.3676,72.6714,56192320,56192320,3.2235,4.642,72.1981,"Nov 10, 16",0.4375545229575033
2016-11-11,72.3396,72.7425,71.8371,72.7093,27574323,27574323,0.037924,0.052,72.3416,"Nov 11, 16",0.4383042445318789
2016-11-14,73.2403,76.2647,73.2403,75.383,46130653,46130653,2.6736,3.677,74.9674,"Nov 14, 16",0.4911942332761644
2016-11-15,74.3021,75.2882,73.7428,75.2408,28126307,28126307,-0.142215,-0.189,74.3786,"Nov 15, 16",0.48838129375436407
2016-11-16,74.1599,74.2832,72.8895,73.3825,26054926,26054926,-1.8583,-2.47,73.5139,"Nov 16, 16",0.4516211987236928
2016-11-17,73.885,74.3827,73.5721,73.9703,19306721,19306721,0.587819,0.801,74.0062,"Nov 17, 16",0.46324880667667595
2016-11-18,73.9134,74.3496,73.5247,73.6764,19769965,19769965,-0.293909,-0.397,73.8274,"Nov 18, 16",0.4574350027001845
2016-11-21,73.9514,74.1125,73.2782,73.9988,11983529,11983529,0.322353,0.438,73.8658,"Nov 21, 16",0.46381258147534915
2016-11-22,74.2737,74.4775,73.7238,74.4538,14410100,14410100,0.455084,0.615,74.1563,"Nov 22, 16",0.4728131966822347
2016-11-23,74.7762,75.127,73.8471,74.7667,13401387,13401387,0.312871,0.42,74.6718,"Nov 23, 16",0.4790028505245083
2016-11-25,74.9943,75.3261,74.397,74.7383,6185719,6185719,-0.028441,-0.038,74.6456,"Nov 25, 16",0.4784410538830235
2016-11-28,74.122,74.7762,73.9703,74.2547,13007242,13007242,-0.48353,-0.647,74.3578,"Nov 28, 16",0.46887468572027663
2016-11-29,74.3211,75.0511,74.3211,74.8236,14144062,14144062,0.568857,0.766,74.806,"Nov 29, 16",0.48012842196466604
2016-11-30,75.7717,76.35,75.5631,76.0087,25351899,25351899,1.1851,1.584,75.9174,"Nov 30, 16",0.5035715628035234
2016-12-01,76.4638,78.0082,76.4638,77.5446,23823632,23823632,1.5359,2.021,77.4284,"Dec 1, 16",0.5339540790590301
2016-12-02,77.5541,77.5826,76.7008,77.3645,16931504,16931504,-0.180138,-0.232,77.1543,"Dec 2, 16",0.5303914179628542
2016-12-05,78.0282,78.9668,78.0187,78.9383,18529840,18529840,1.5738,2.034,78.6278,"Dec 5, 16",0.5615236557927364
2016-12-06,79.2607,79.4598,78.1514,79.346,16130043,16130043,0.40768,0.516,78.9616,"Dec 6, 16",0.5695886026495437
2016-12-07,79.2133,79.7252,78.5496,79.7063,18996905,18996905,0.360277,0.454,79.2177,"Dec 7, 16",0.576715902999084
2016-12-08,79.858,81.0621,79.583,80.7018,20844853,20844853,0.995498,1.249,80.4108,"Dec 8, 16",0.5964084578088744
2016-12-09,80.607,81.0621,79.7726,81.0526,14567202,14567202,0.350796,0.435,80.4649,"Dec 9, 16",0.6033478332255237
2016-12-12,80.9293,81.337,79.9149,80.332,14509120,14509120,-0.720551,-0.889,80.467,"Dec 12, 16",0.5890932325264427
2016-12-13,80.569,81.2232,79.4693,80.3605,16669046,16669046,0.028442,0.035,80.2383,"Dec 13, 16",0.5896570073251161
2016-12-14,79.5261,81.6499,79.4124,80.332,22622633,22622633,-0.028442,-0.035,80.4724,"Dec 14, 16",0.5890932325264427
2016-12-15,80.9672,82.0007,80.4932,81.5361,19438924,19438924,1.2041,1.499,81.6389,"Dec 15, 16",0.6129122232310824
2016-12-16,81.8111,81.8111,80.4837,80.5311,23008520,23008520,-1.005,-1.233,80.9893,"Dec 16, 16",0.5930317434884009
2016-12-19,80.3984,81.0052,79.8201,80.9957,21685098,21685098,0.464566,0.577,80.5873,"Dec 19, 16",0.6022222617853659
2016-12-20,81.337,82.0481,81.1047,82.0386,14587310,14587310,1.0429,1.288,81.6563,"Dec 20, 16",0.622852463102423
2016-12-21,81.9438,82.3041,81.5645,82.2472,11400484,11400484,0.20858,0.254,82.0066,"Dec 21, 16",0.6269788989972721
2016-12-22,81.9533,82.6454,81.7352,82.3799,13924219,13924219,0.132733,0.161,82.2656,"Dec 22, 16",0.6296039135861814
2016-12-23,82.4842,82.6264,81.9153,82.5316,10759433,10759433,0.151695,0.184,82.3205,"Dec 23, 16",0.6326047780408726
2016-12-27,82.5316,82.6359,82.2472,82.6075,6946360,6946360,0.075848,0.092,82.4938,"Dec 27, 16",0.6341061993468124
2016-12-28,82.6359,82.854,81.8679,82.0102,9455586,9455586,-0.597299,-0.723,82.2084,"Dec 28, 16",0.6222906664609382
2016-12-29,82.086,82.1713,80.6259,81.4318,14689042,14689042,-0.578338,-0.705,81.2054,"Dec 29, 16",0.6108490052836577
2016-12-30,81.6309,81.9343,81.2138,81.8111,13617776,13617776,0.379237,0.466,81.671,"Dec 30, 16",0.61835215549898
2017-01-03,82.8066,83.2048,81.5171,82.7023,20550714,20550714,0.891209,1.089,82.3842,"Jan 3, 17",0.6359814923613458
2017-01-04,82.9025,83.1122,82.3686,82.8548,15266596,15266596,0.15256,0.184,82.7769,"Jan 4, 17",0.6389981820735438
2017-01-05,82.7595,83.0455,81.2808,82.0922,14300816,14300816,-0.762671,-0.92,81.9483,"Jan 5, 17",0.623912755355366
2017-01-06,82.3591,82.5784,81.9301,82.1017,12893298,12893298,0.009532,0.012,82.2305,"Jan 6, 17",0.6241006802882568
2017-01-09,81.7299,82.7214,81.5297,82.1589,12806609,12806609,0.057202,0.07,82.2736,"Jan 9, 17",0.6252321861999798
2017-01-10,82.054,82.8453,81.7203,82.3972,13989033,13989033,0.238333,0.29,82.4274,"Jan 10, 17",0.6299461347797617
2017-01-11,82.3972,83.0169,81.9015,83.0169,14713067,14713067,0.619671,0.752,82.5459,"Jan 11, 17",0.6422047748758212
2017-01-12,82.7118,83.198,82.0063,82.2161,21337435,21337435,-0.800806,-0.965,82.3302,"Jan 12, 17",0.6263636921117024
2017-01-13,83.0455,84.056,82.0826,82.6546,28295985,28295985,0.438537,0.533,82.9438,"Jan 13, 17",0.6350379113825142
2017-01-17,80.9672,81.2437,79.3942,79.6516,30024625,30024625,-3.003,-3.633,80.1978,"Jan 17, 17",0.5756338510170694
2017-01-18,79.7279,80.2999,79.1559,80.0234,21270134,21270134,0.371803,0.467,79.7544,"Jan 18, 17",0.5829886394432673
2017-01-19,80.1378,80.7193,79.2417,79.4133,16555554,16555554,-0.610138,-0.762,79.6796,"Jan 19, 17",0.5709199024372875
2017-01-20,79.5372,79.9185,79.399,79.766,18436790,18436790,0.352736,0.444,79.6614,"Jan 20, 17",0.577896862840515
2017-01-23,79.4133,80.0806,79.3227,79.8041,12179161,12179161,0.038134,0.048,79.7964,"Jan 23, 17",0.5786505407292675
2017-01-24,80.0043,81.0339,79.6611,80.767,15175319,15175319,0.962875,1.207,80.5924,"Jan 24, 17",0.5976982162956631
2017-01-25,81.8347,82.1493,81.196,82.0159,17550952,17550952,1.2489,1.546,81.7672,"Jan 25, 17",0.6224034214206728
2017-01-26,81.9396,82.893,81.9396,82.7023,15962835,15962835,0.686405,0.837,82.5337,"Jan 26, 17",0.6359814923613458
2017-01-27,82.6165,82.9216,82.2447,82.8739,12534881,12534881,0.171601,0.207,82.6391,"Jan 27, 17",0.6393760100965143
2017-01-30,82.1684,82.464,81.339,82.0159,13661859,13661859,-0.858006,-1.035,81.8397,"Jan 30, 17",0.6224034214206728
2017-01-31,81.6059,82.1303,80.1664,80.6812,15655126,15655126,-1.3347,-1.627,80.81,"Jan 31, 17",0.5960009574280791
2017-02-01,81.5487,82.0826,80.7289,80.9863,15430940,15430940,0.305069,0.378,81.4171,"Feb 1, 17",0.6020363150096633
2017-02-02,80.4047,80.9481,80.2331,80.6431,11081359,11081359,-0.343203,-0.424,80.6032,"Feb 2, 17",0.5952472795393268
2017-02-03,82.1684,83.2362,81.8586,83.1122,17885244,17885244,2.4692,3.062,82.7336,"Feb 3, 17",0.6440899586762963
2017-02-06,82.7404,83.3696,82.5688,82.7214,11828416,11828416,-0.39087,-0.47,82.9169,"Feb 6, 17",0.6363593203843163
2017-02-07,83.0741,83.322,82.4449,82.6737,9392832,9392832,-0.047667,-0.058,82.7794,"Feb 7, 17",0.6354157394054845
2017-02-08,82.1589,82.2828,81.3867,81.9491,13970870,13970870,-0.724539,-0.876,81.7581,"Feb 8, 17",0.6210820124188707
2017-02-09,82.3877,83.2552,82.1112,83.1313,13749123,13749123,1.1821,1.443,82.9003,"Feb 9, 17",0.6444677866992665
2017-02-10,83.3982,83.3982,82.8358,82.9406,10992466,10992466,-0.190666,-0.229,83.0424,"Feb 10, 17",0.6406954409411281
2017-02-13,83.3601,84.5994,83.3506,84.037,18739103,18739103,1.0963,1.322,84.1429,"Feb 13, 17",0.6623839563539399
2017-02-14,84.18,85.5146,83.9953,85.3812,17932086,17932086,1.3442,1.6,84.9876,"Feb 14, 17",0.6889743452794246
2017-02-15,85.8769,86.63,85.181,86.3631,17381807,17381807,0.98194,1.15,86.0802,"Feb 15, 17",0.7083978707116024
2017-02-16,86.182,86.7921,85.5814,86.3059,17672724,17672724,-0.057202,-0.066,86.1076,"Feb 16, 17",0.7072663647998795
2017-02-17,85.629,86.2439,85.5051,86.0199,15776589,15776589,-0.286,-0.331,85.9057,"Feb 17, 17",0.7016088352412659
2017-02-21,86.2868,86.897,86.2392,86.7635,14068315,14068315,0.743605,0.864,86.5978,"Feb 21, 17",0.7163184120936615
2017-02-22,86.2964,87.04,86.201,86.8112,11838980,11838980,0.047665,0.055,86.6538,"Feb 22, 17",0.7172619930724934
2017-02-23,86.9256,87.0781,86.2964,86.8779,11066952,11066952,0.066736,0.077,86.6932,"Feb 23, 17",0.7185814239171071
2017-02-24,85.9722,86.3154,85.5432,86.1152,15062298,15062298,-0.762672,-0.878,85.8841,"Feb 24, 17",0.703494019041741
2017-02-27,86.1057,86.4918,85.8197,86.2106,12360988,12360988,0.095333,0.111,86.1885,"Feb 27, 17",0.7053811809994045
2017-02-28,85.6529,86.5824,85.405,86.3917,15183542,15183542,0.181135,0.21,86.1742,"Feb 28, 17",0.7089636236674638
2017-03-01,88.4605,89.5949,88.2889,89.2327,24451380,24451380,2.841,3.288,89.0644,"Mar 1, 17",0.7651630693878195
2017-03-02,89.4901,89.5377,87.7359,87.8408,16862487,16862487,-1.3919,-1.56,88.33,"Mar 2, 17",0.7376290994835031
2017-03-03,87.9266,88.7655,87.8885,88.47,12861607,12861607,0.629205,0.716,88.3918,"Mar 3, 17",0.7500756645124533
2017-03-06,87.9457,88.0124,86.8493,87.6311,15059178,15059178,-0.838938,-0.948,87.4659,"Mar 6, 17",0.7334809038595824
2017-03-07,87.3641,87.7931,86.9542,87.1449,11156845,11156845,-0.486204,-0.555,87.2784,"Mar 7, 17",0.7238631036099391
2017-03-08,88.3556,88.5186,86.8493,86.9542,17378401,17378401,-0.190669,-0.219,87.4728,"Mar 8, 17",0.7200907578518003
2017-03-09,87.326,87.8408,86.897,87.2974,13726237,13726237,0.343203,0.395,87.4126,"Mar 9, 17",0.7268797933221368
2017-03-10,87.6597,87.7073,86.3059,87.0209,13729948,13729948,-0.276469,-0.317,87.0666,"Mar 10, 17",0.721410188696414
2017-03-13,87.0495,87.4976,86.6882,87.0972,10004297,10004297,0.076267,0.088,87.1342,"Mar 13, 17",0.7229195226311073
2017-03-14,86.773,87.3737,86.5299,87.2402,10237702,10237702,0.143001,0.164,86.952,"Mar 14, 17",0.7257482874104141
2017-03-15,87.5167,88.2317,86.8779,87.4499,16601394,16601394,0.209735,0.24,87.5561,"Mar 15, 17",0.7298964830343347
2017-03-16,87.7359,88.4754,87.2974,87.3641,14492039,14492039,-0.085801,-0.098,87.8181,"Mar 16, 17",0.7281992241667505
2017-03-17,87.5453,87.7455,86.4203,86.4489,21734743,21734743,-0.915207,-1.048,86.9634,"Mar 17, 17",0.7100951295791864
2017-03-20,86.058,86.9161,85.6004,85.8292,14623597,14623597,-0.619671,-0.717,86.3133,"Mar 20, 17",0.6978364894831273
2017-03-21,86.1438,86.4108,82.9978,83.3124,33089241,33089241,-2.5168,-2.932,84.0681,"Mar 21, 17",0.6480502293673258
2017-03-22,82.8358,83.9607,81.9968,83.4459,21741025,21741025,0.133468,0.16,83.3466,"Mar 22, 17",0.6506910692137416
2017-03-23,83.1408,84.3706,83.0264,83.3124,16090092,16090092,-0.133468,-0.16,83.6822,"Mar 23, 17",0.6480502293673258
2017-03-24,83.6938,83.9798,82.7214,83.2171,16093237,16093237,-0.095334,-0.114,83.414,"Mar 24, 17",0.6461650455668507
2017-03-27,81.5392,83.3229,81.2532,83.1694,16689294,16689294,-0.047667,-0.057,82.693,"Mar 27, 17",0.6452214645880189
2017-03-28,82.9597,84.8664,82.9216,84.466,16264403,16264403,1.2965,1.559,84.2993,"Mar 28, 17",0.6708702506918602
2017-03-29,84.466,84.6757,83.9702,84.1514,10207578,10207578,-0.314602,-0.372,84.2296,"Mar 29, 17",0.6646469681773851
2017-03-30,84.0846,85.2858,84.0084,84.8759,11630996,11630996,0.724539,0.861,84.7501,"Mar 30, 17",0.6789787170068107
2017-03-31,84.5708,84.5991,83.6556,83.7414,16987605,16987605,-1.1345,-1.337,83.9727,"Mar 31, 17",0.6565365237052465
2017-04-03,83.8844,84.056,82.5593,83.4364,19831778,19831778,-0.305068,-0.364,83.2035,"Apr 3, 17",0.6505031442808509
2017-04-04,83.3117,84.0596,83.1439,83.7144,14280832,14280832,0.278058,0.333,83.6552,"Apr 4, 17",0.6560024212643983
2017-04-05,84.7787,84.8938,82.583,82.6405,17635486,17635486,-1.0739,-1.283,83.7594,"Apr 5, 17",0.6347589912189602
2017-04-06,82.4392,83.3309,81.7393,82.9186,14379588,14379588,0.278057,0.336,82.7909,"Apr 6, 17",0.6402602463596961
2017-04-07,82.3912,83.235,82.1803,82.631,13092979,13092979,-0.287645,-0.347,82.725,"Apr 7, 17",0.6345710662860692
2017-04-10,82.5351,83.12,81.8831,82.3433,15081616,15081616,-0.287644,-0.348,82.4671,"Apr 10, 17",0.6288799080552537
2017-04-11,82.0173,82.257,81.3078,82.1995,14690492,14690492,-0.143824,-0.175,81.8203,"Apr 11, 17",0.6260353180184403
2017-04-12,82.3912,82.4104,81.5283,81.8831,14730636,14730636,-0.316409,-0.385,81.9608,"Apr 12, 17",0.6197764286745753
2017-04-13,81.979,83.4076,80.9243,80.9243,30529763,30529763,-0.958819,-1.171,81.9233,"Apr 13, 17",0.6008098575529008
2017-04-17,80.9626,82.5351,80.8955,82.3241,19071650,19071650,1.3999,1.73,81.6513,"Apr 17, 17",0.6285001018750951
2017-04-18,81.8447,82.1036,81.2503,81.653,14127049,14127049,-0.671172,-0.815,81.7253,"Apr 18, 17",0.6152246889842361
2017-04-19,81.979,82.3817,80.8859,80.9818,17588506,17588506,-0.671173,-0.822,81.6105,"Apr 19, 17",0.6019472979361886
2017-04-20,81.4804,82.2474,81.0681,82.0269,15635808,15635808,1.0451,1.291,81.7296,"Apr 20, 17",0.6226210187113888
2017-04-21,81.979,82.1515,81.0297,81.0393,19820592,19820592,-0.987583,-1.204,81.4728,"Apr 21, 17",0.6030847383194762
2017-04-24,82.9857,84.4239,82.8611,83.8966,25468285,25468285,2.8573,3.526,83.8042,"Apr 24, 17",0.6596066236615294
2017-04-25,84.9034,85.4595,84.6253,84.6253,18253752,18253752,0.728702,0.869,85.0103,"Apr 25, 17",0.6740214550928644
2017-04-26,84.7116,85.3828,84.5102,84.7883,12832154,12832154,0.162999,0.193,84.9022,"Apr 26, 17",0.6772458513098368
2017-04-27,84.7308,84.7308,83.4268,84.0021,13329025,13329025,-0.786231,-0.927,83.9699,"Apr 27, 17",0.6616935794952137
2017-04-28,83.9925,84.2322,83.3692,83.4172,10755629,10755629,-0.584879,-0.696,83.7244,"Apr 28, 17",0.6501233381006919
2017-05-01,83.7624,84.1267,82.9953,83.4747,15712266,15712266,0.05753,0.069,83.7263,"May 1, 17",0.6512607784839798
2017-05-02,83.1391,83.3021,82.4775,82.9378,14414164,14414164,-0.536939,-0.643,82.8286,"May 2, 17",0.6406400525398548
2017-05-03,82.5159,83.5131,82.4775,83.4172,11540536,11540536,0.479409,0.578,83.161,"May 3, 17",0.6501233381006919
2017-05-04,84.0788,84.1171,83.0049,83.5131,11537573,11537573,0.095883,0.115,83.5666,"May 4, 17",0.6520203908442971
2017-05-05,83.6569,83.7432,82.8611,83.4172,9436036,9436036,-0.095883,-0.115,83.2573,"May 5, 17",0.6501233381006919
2017-05-08,83.4555,83.7238,83.0798,83.5131,8162209,8162209,0.095883,0.115,83.4343,"May 8, 17",0.6520203908442971
